date,indicator_name,value,unit,source
2022-05-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-05-28,USD_INR,85.049,INR,RBI_REFERENCE
2022-05-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-05-29,USD_INR,85.045,INR,RBI_REFERENCE
2022-05-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-05-30,USD_INR,85.005,INR,RBI_REFERENCE
2022-05-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-05-31,USD_INR,84.945,INR,RBI_REFERENCE
2022-05-31,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-01,USD_INR,84.912,INR,RBI_REFERENCE
2022-06-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-02,USD_INR,84.917,INR,RBI_REFERENCE
2022-06-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-03,USD_INR,84.919,INR,RBI_REFERENCE
2022-06-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-04,USD_INR,84.889,INR,RBI_REFERENCE
2022-06-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-05,USD_INR,84.845,INR,RBI_REFERENCE
2022-06-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-06,USD_INR,84.855,INR,RBI_REFERENCE
2022-06-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-07,USD_INR,84.839,INR,RBI_REFERENCE
2022-06-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-08,USD_INR,84.741,INR,RBI_REFERENCE
2022-06-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-09,USD_INR,84.738,INR,RBI_REFERENCE
2022-06-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-10,USD_INR,84.771,INR,RBI_REFERENCE
2022-06-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-11,USD_INR,84.793,INR,RBI_REFERENCE
2022-06-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-12,USD_INR,84.798,INR,RBI_REFERENCE
2022-06-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-13,USD_INR,84.809,INR,RBI_REFERENCE
2022-06-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-14,USD_INR,84.825,INR,RBI_REFERENCE
2022-06-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-15,USD_INR,84.823,INR,RBI_REFERENCE
2022-06-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-16,USD_INR,84.843,INR,RBI_REFERENCE
2022-06-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-17,USD_INR,84.832,INR,RBI_REFERENCE
2022-06-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-18,USD_INR,84.849,INR,RBI_REFERENCE
2022-06-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-19,USD_INR,84.805,INR,RBI_REFERENCE
2022-06-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-20,USD_INR,84.841,INR,RBI_REFERENCE
2022-06-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-21,USD_INR,84.808,INR,RBI_REFERENCE
2022-06-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-22,USD_INR,84.844,INR,RBI_REFERENCE
2022-06-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-23,USD_INR,84.884,INR,RBI_REFERENCE
2022-06-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-24,USD_INR,84.934,INR,RBI_REFERENCE
2022-06-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-25,USD_INR,85.006,INR,RBI_REFERENCE
2022-06-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-26,USD_INR,85.021,INR,RBI_REFERENCE
2022-06-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-27,USD_INR,84.982,INR,RBI_REFERENCE
2022-06-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-28,USD_INR,85.051,INR,RBI_REFERENCE
2022-06-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-29,USD_INR,85.09,INR,RBI_REFERENCE
2022-06-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-06-30,USD_INR,85.101,INR,RBI_REFERENCE
2022-06-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-01,USD_INR,85.01,INR,RBI_REFERENCE
2022-07-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-02,USD_INR,84.985,INR,RBI_REFERENCE
2022-07-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-03,USD_INR,85.03,INR,RBI_REFERENCE
2022-07-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-04,USD_INR,85.014,INR,RBI_REFERENCE
2022-07-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-05,USD_INR,85.088,INR,RBI_REFERENCE
2022-07-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-06,USD_INR,85.053,INR,RBI_REFERENCE
2022-07-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-07,USD_INR,85.062,INR,RBI_REFERENCE
2022-07-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-08,USD_INR,85.04,INR,RBI_REFERENCE
2022-07-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-09,USD_INR,85.048,INR,RBI_REFERENCE
2022-07-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-10,USD_INR,85.054,INR,RBI_REFERENCE
2022-07-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-11,USD_INR,85.069,INR,RBI_REFERENCE
2022-07-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-12,USD_INR,85.101,INR,RBI_REFERENCE
2022-07-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-13,USD_INR,85.139,INR,RBI_REFERENCE
2022-07-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-14,USD_INR,85.139,INR,RBI_REFERENCE
2022-07-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-15,USD_INR,85.085,INR,RBI_REFERENCE
2022-07-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-16,USD_INR,85.041,INR,RBI_REFERENCE
2022-07-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-17,USD_INR,85.015,INR,RBI_REFERENCE
2022-07-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-18,USD_INR,85.039,INR,RBI_REFERENCE
2022-07-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-19,USD_INR,85.005,INR,RBI_REFERENCE
2022-07-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-20,USD_INR,84.978,INR,RBI_REFERENCE
2022-07-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-21,USD_INR,84.979,INR,RBI_REFERENCE
2022-07-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-22,USD_INR,85.004,INR,RBI_REFERENCE
2022-07-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-23,USD_INR,85.009,INR,RBI_REFERENCE
2022-07-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-24,USD_INR,84.999,INR,RBI_REFERENCE
2022-07-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-25,USD_INR,84.968,INR,RBI_REFERENCE
2022-07-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-26,USD_INR,84.925,INR,RBI_REFERENCE
2022-07-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-27,USD_INR,84.96,INR,RBI_REFERENCE
2022-07-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-28,USD_INR,84.905,INR,RBI_REFERENCE
2022-07-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-29,USD_INR,84.844,INR,RBI_REFERENCE
2022-07-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-30,USD_INR,84.857,INR,RBI_REFERENCE
2022-07-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-07-31,USD_INR,84.887,INR,RBI_REFERENCE
2022-07-31,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-01,USD_INR,84.86,INR,RBI_REFERENCE
2022-08-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-02,USD_INR,84.821,INR,RBI_REFERENCE
2022-08-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-03,USD_INR,84.873,INR,RBI_REFERENCE
2022-08-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-04,USD_INR,84.82,INR,RBI_REFERENCE
2022-08-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-05,USD_INR,84.783,INR,RBI_REFERENCE
2022-08-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-06,USD_INR,84.81,INR,RBI_REFERENCE
2022-08-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-07,USD_INR,84.826,INR,RBI_REFERENCE
2022-08-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-08,USD_INR,84.783,INR,RBI_REFERENCE
2022-08-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-09,USD_INR,84.804,INR,RBI_REFERENCE
2022-08-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-10,USD_INR,84.695,INR,RBI_REFERENCE
2022-08-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-11,USD_INR,84.718,INR,RBI_REFERENCE
2022-08-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-12,USD_INR,84.739,INR,RBI_REFERENCE
2022-08-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-13,USD_INR,84.807,INR,RBI_REFERENCE
2022-08-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-14,USD_INR,84.927,INR,RBI_REFERENCE
2022-08-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-15,USD_INR,84.939,INR,RBI_REFERENCE
2022-08-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-16,USD_INR,84.949,INR,RBI_REFERENCE
2022-08-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-17,USD_INR,84.953,INR,RBI_REFERENCE
2022-08-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-18,USD_INR,84.995,INR,RBI_REFERENCE
2022-08-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-19,USD_INR,85.016,INR,RBI_REFERENCE
2022-08-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-20,USD_INR,84.976,INR,RBI_REFERENCE
2022-08-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-21,USD_INR,84.94,INR,RBI_REFERENCE
2022-08-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-22,USD_INR,84.895,INR,RBI_REFERENCE
2022-08-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-23,USD_INR,84.907,INR,RBI_REFERENCE
2022-08-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-24,USD_INR,84.911,INR,RBI_REFERENCE
2022-08-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-25,USD_INR,84.952,INR,RBI_REFERENCE
2022-08-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-26,USD_INR,84.975,INR,RBI_REFERENCE
2022-08-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-27,USD_INR,84.956,INR,RBI_REFERENCE
2022-08-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-28,USD_INR,84.876,INR,RBI_REFERENCE
2022-08-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-29,USD_INR,84.875,INR,RBI_REFERENCE
2022-08-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-30,USD_INR,84.883,INR,RBI_REFERENCE
2022-08-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-08-31,USD_INR,84.926,INR,RBI_REFERENCE
2022-08-31,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-01,USD_INR,84.896,INR,RBI_REFERENCE
2022-09-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-02,USD_INR,84.945,INR,RBI_REFERENCE
2022-09-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-03,USD_INR,84.919,INR,RBI_REFERENCE
2022-09-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-04,USD_INR,84.942,INR,RBI_REFERENCE
2022-09-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-05,USD_INR,84.976,INR,RBI_REFERENCE
2022-09-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-06,USD_INR,85.012,INR,RBI_REFERENCE
2022-09-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-07,USD_INR,85.016,INR,RBI_REFERENCE
2022-09-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-08,USD_INR,84.956,INR,RBI_REFERENCE
2022-09-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-09,USD_INR,84.958,INR,RBI_REFERENCE
2022-09-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-10,USD_INR,84.91,INR,RBI_REFERENCE
2022-09-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-11,USD_INR,84.959,INR,RBI_REFERENCE
2022-09-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-12,USD_INR,84.945,INR,RBI_REFERENCE
2022-09-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-13,USD_INR,84.951,INR,RBI_REFERENCE
2022-09-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-14,USD_INR,84.953,INR,RBI_REFERENCE
2022-09-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-15,USD_INR,84.88,INR,RBI_REFERENCE
2022-09-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-16,USD_INR,84.875,INR,RBI_REFERENCE
2022-09-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-17,USD_INR,84.879,INR,RBI_REFERENCE
2022-09-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-18,USD_INR,84.955,INR,RBI_REFERENCE
2022-09-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-19,USD_INR,85.019,INR,RBI_REFERENCE
2022-09-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-20,USD_INR,85.001,INR,RBI_REFERENCE
2022-09-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-21,USD_INR,84.99,INR,RBI_REFERENCE
2022-09-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-22,USD_INR,84.937,INR,RBI_REFERENCE
2022-09-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-23,USD_INR,84.922,INR,RBI_REFERENCE
2022-09-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-24,USD_INR,84.956,INR,RBI_REFERENCE
2022-09-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-25,USD_INR,84.925,INR,RBI_REFERENCE
2022-09-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-26,USD_INR,84.903,INR,RBI_REFERENCE
2022-09-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-27,USD_INR,84.898,INR,RBI_REFERENCE
2022-09-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-28,USD_INR,84.854,INR,RBI_REFERENCE
2022-09-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-29,USD_INR,84.879,INR,RBI_REFERENCE
2022-09-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-09-30,USD_INR,84.876,INR,RBI_REFERENCE
2022-09-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-01,USD_INR,84.915,INR,RBI_REFERENCE
2022-10-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-02,USD_INR,84.943,INR,RBI_REFERENCE
2022-10-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-03,USD_INR,84.904,INR,RBI_REFERENCE
2022-10-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-04,USD_INR,84.941,INR,RBI_REFERENCE
2022-10-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-05,USD_INR,84.889,INR,RBI_REFERENCE
2022-10-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-06,USD_INR,84.926,INR,RBI_REFERENCE
2022-10-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-07,USD_INR,84.92,INR,RBI_REFERENCE
2022-10-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-08,USD_INR,84.9,INR,RBI_REFERENCE
2022-10-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-09,USD_INR,84.919,INR,RBI_REFERENCE
2022-10-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-10,USD_INR,84.939,INR,RBI_REFERENCE
2022-10-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-11,USD_INR,84.881,INR,RBI_REFERENCE
2022-10-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-12,USD_INR,84.895,INR,RBI_REFERENCE
2022-10-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-13,USD_INR,84.921,INR,RBI_REFERENCE
2022-10-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-14,USD_INR,84.929,INR,RBI_REFERENCE
2022-10-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-15,USD_INR,84.953,INR,RBI_REFERENCE
2022-10-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-16,USD_INR,84.993,INR,RBI_REFERENCE
2022-10-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-17,USD_INR,84.958,INR,RBI_REFERENCE
2022-10-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-18,USD_INR,84.925,INR,RBI_REFERENCE
2022-10-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-19,USD_INR,84.931,INR,RBI_REFERENCE
2022-10-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-20,USD_INR,84.898,INR,RBI_REFERENCE
2022-10-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-21,USD_INR,84.884,INR,RBI_REFERENCE
2022-10-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-22,USD_INR,84.926,INR,RBI_REFERENCE
2022-10-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-23,USD_INR,84.924,INR,RBI_REFERENCE
2022-10-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-24,USD_INR,84.928,INR,RBI_REFERENCE
2022-10-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-25,USD_INR,84.999,INR,RBI_REFERENCE
2022-10-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-26,USD_INR,85.011,INR,RBI_REFERENCE
2022-10-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-27,USD_INR,85.062,INR,RBI_REFERENCE
2022-10-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-28,USD_INR,85.107,INR,RBI_REFERENCE
2022-10-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-29,USD_INR,85.091,INR,RBI_REFERENCE
2022-10-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-30,USD_INR,85.067,INR,RBI_REFERENCE
2022-10-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-10-31,USD_INR,85.081,INR,RBI_REFERENCE
2022-10-31,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-01,USD_INR,85.119,INR,RBI_REFERENCE
2022-11-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-02,USD_INR,85.072,INR,RBI_REFERENCE
2022-11-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-03,USD_INR,85.076,INR,RBI_REFERENCE
2022-11-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-04,USD_INR,85.087,INR,RBI_REFERENCE
2022-11-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-05,USD_INR,85.081,INR,RBI_REFERENCE
2022-11-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-06,USD_INR,85.044,INR,RBI_REFERENCE
2022-11-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-07,USD_INR,85.05,INR,RBI_REFERENCE
2022-11-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-08,USD_INR,84.978,INR,RBI_REFERENCE
2022-11-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-09,USD_INR,84.983,INR,RBI_REFERENCE
2022-11-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-10,USD_INR,85.033,INR,RBI_REFERENCE
2022-11-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-11,USD_INR,84.966,INR,RBI_REFERENCE
2022-11-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-12,USD_INR,84.978,INR,RBI_REFERENCE
2022-11-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-13,USD_INR,84.999,INR,RBI_REFERENCE
2022-11-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-14,USD_INR,85.005,INR,RBI_REFERENCE
2022-11-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-15,USD_INR,85.014,INR,RBI_REFERENCE
2022-11-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-16,USD_INR,85.002,INR,RBI_REFERENCE
2022-11-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-17,USD_INR,85.068,INR,RBI_REFERENCE
2022-11-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-18,USD_INR,85.078,INR,RBI_REFERENCE
2022-11-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-19,USD_INR,85.101,INR,RBI_REFERENCE
2022-11-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-20,USD_INR,85.082,INR,RBI_REFERENCE
2022-11-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-21,USD_INR,85.063,INR,RBI_REFERENCE
2022-11-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2022-11-22,USD_INR,85.04,INR,RBI_REFERENCE
