date,location,fuel_type,price_usd_mt,source
2022-01-19,SGP_SIN,MGO,686.11,BUNKERWORLD_HISTORICAL
2022-01-19,LKA_CMB,VLSFO,552.84,BUNKERWORLD_HISTORICAL
2022-01-19,LKA_CMB,MGO,703.26,BUNKERWORLD_HISTORICAL
2022-01-19,ARE_FUJ,VLSFO,533.96,BUNKERWORLD_HISTORICAL
2022-01-19,ARE_FUJ,MGO,679.25,BUNKERWORLD_HISTORICAL
2022-01-20,SGP_SIN,VLSFO,537.16,BUNKERWORLD_HISTORICAL
2022-01-20,SGP_SIN,MGO,680.0,BUNKERWORLD_HISTORICAL
2022-01-20,LKA_CMB,VLSFO,550.59,BUNKERWORLD_HISTORICAL
2022-01-20,LKA_CMB,MGO,697.0,BUNKERWORLD_HISTORICAL
2022-01-20,ARE_FUJ,VLSFO,531.79,BUNKERWORLD_HISTORICAL
2022-01-20,ARE_FUJ,MGO,673.2,BUNKERWORLD_HISTORICAL
2022-01-21,SGP_SIN,VLSFO,542.21,BUNKERWORLD_HISTORICAL
2022-01-21,SGP_SIN,MGO,704.13,BUNKERWORLD_HISTORICAL
2022-01-21,LKA_CMB,VLSFO,555.76,BUNKERWORLD_HISTORICAL
2022-01-21,LKA_CMB,MGO,721.73,BUNKERWORLD_HISTORICAL
2022-01-21,ARE_FUJ,VLSFO,536.79,BUNKERWORLD_HISTORICAL
2022-01-21,ARE_FUJ,MGO,697.09,BUNKERWORLD_HISTORICAL
2022-01-22,SGP_SIN,VLSFO,554.75,BUNKERWORLD_HISTORICAL
2022-01-22,SGP_SIN,MGO,706.69,BUNKERWORLD_HISTORICAL
2022-01-22,LKA_CMB,VLSFO,568.62,BUNKERWORLD_HISTORICAL
2022-01-22,LKA_CMB,MGO,724.36,BUNKERWORLD_HISTORICAL
2022-01-22,ARE_FUJ,VLSFO,549.2,BUNKERWORLD_HISTORICAL
2022-01-22,ARE_FUJ,MGO,699.62,BUNKERWORLD_HISTORICAL
2022-01-23,SGP_SIN,VLSFO,542.45,BUNKERWORLD_HISTORICAL
2022-01-23,SGP_SIN,MGO,691.14,BUNKERWORLD_HISTORICAL
2022-01-23,LKA_CMB,VLSFO,556.02,BUNKERWORLD_HISTORICAL
2022-01-23,LKA_CMB,MGO,708.42,BUNKERWORLD_HISTORICAL
2022-01-23,ARE_FUJ,VLSFO,537.03,BUNKERWORLD_HISTORICAL
2022-01-23,ARE_FUJ,MGO,684.23,BUNKERWORLD_HISTORICAL
2022-01-24,SGP_SIN,VLSFO,548.64,BUNKERWORLD_HISTORICAL
2022-01-24,SGP_SIN,MGO,703.16,BUNKERWORLD_HISTORICAL
2022-01-24,LKA_CMB,VLSFO,562.36,BUNKERWORLD_HISTORICAL
2022-01-24,LKA_CMB,MGO,720.74,BUNKERWORLD_HISTORICAL
2022-01-24,ARE_FUJ,VLSFO,543.16,BUNKERWORLD_HISTORICAL
2022-01-24,ARE_FUJ,MGO,696.13,BUNKERWORLD_HISTORICAL
2022-01-25,SGP_SIN,VLSFO,557.47,BUNKERWORLD_HISTORICAL
2022-01-25,SGP_SIN,MGO,714.45,BUNKERWORLD_HISTORICAL
2022-01-25,LKA_CMB,VLSFO,571.41,BUNKERWORLD_HISTORICAL
2022-01-25,LKA_CMB,MGO,732.31,BUNKERWORLD_HISTORICAL
2022-01-25,ARE_FUJ,VLSFO,551.9,BUNKERWORLD_HISTORICAL
2022-01-25,ARE_FUJ,MGO,707.31,BUNKERWORLD_HISTORICAL
2022-01-26,SGP_SIN,VLSFO,564.66,BUNKERWORLD_HISTORICAL
2022-01-26,SGP_SIN,MGO,728.62,BUNKERWORLD_HISTORICAL
2022-01-26,LKA_CMB,VLSFO,578.78,BUNKERWORLD_HISTORICAL
2022-01-26,LKA_CMB,MGO,746.83,BUNKERWORLD_HISTORICAL
2022-01-26,ARE_FUJ,VLSFO,559.01,BUNKERWORLD_HISTORICAL
2022-01-26,ARE_FUJ,MGO,721.33,BUNKERWORLD_HISTORICAL
2022-01-27,SGP_SIN,VLSFO,554.95,BUNKERWORLD_HISTORICAL
2022-01-27,SGP_SIN,MGO,696.1,BUNKERWORLD_HISTORICAL
2022-01-27,LKA_CMB,VLSFO,568.83,BUNKERWORLD_HISTORICAL
2022-01-27,LKA_CMB,MGO,713.5,BUNKERWORLD_HISTORICAL
2022-01-27,ARE_FUJ,VLSFO,549.4,BUNKERWORLD_HISTORICAL
2022-01-27,ARE_FUJ,MGO,689.14,BUNKERWORLD_HISTORICAL
2022-01-28,SGP_SIN,VLSFO,558.01,BUNKERWORLD_HISTORICAL
2022-01-28,SGP_SIN,MGO,726.13,BUNKERWORLD_HISTORICAL
2022-01-28,LKA_CMB,VLSFO,571.96,BUNKERWORLD_HISTORICAL
2022-01-28,LKA_CMB,MGO,744.29,BUNKERWORLD_HISTORICAL
2022-01-28,ARE_FUJ,VLSFO,552.43,BUNKERWORLD_HISTORICAL
2022-01-28,ARE_FUJ,MGO,718.87,BUNKERWORLD_HISTORICAL
2022-01-29,SGP_SIN,VLSFO,546.73,BUNKERWORLD_HISTORICAL
2022-01-29,SGP_SIN,MGO,689.22,BUNKERWORLD_HISTORICAL
2022-01-29,LKA_CMB,VLSFO,560.4,BUNKERWORLD_HISTORICAL
2022-01-29,LKA_CMB,MGO,706.45,BUNKERWORLD_HISTORICAL
2022-01-29,ARE_FUJ,VLSFO,541.27,BUNKERWORLD_HISTORICAL
2022-01-29,ARE_FUJ,MGO,682.33,BUNKERWORLD_HISTORICAL
2022-01-30,SGP_SIN,VLSFO,550.83,BUNKERWORLD_HISTORICAL
2022-01-30,SGP_SIN,MGO,700.71,BUNKERWORLD_HISTORICAL
2022-01-30,LKA_CMB,VLSFO,564.61,BUNKERWORLD_HISTORICAL
2022-01-30,LKA_CMB,MGO,718.22,BUNKERWORLD_HISTORICAL
2022-01-30,ARE_FUJ,VLSFO,545.33,BUNKERWORLD_HISTORICAL
2022-01-30,ARE_FUJ,MGO,693.7,BUNKERWORLD_HISTORICAL
2022-01-31,SGP_SIN,VLSFO,544.25,BUNKERWORLD_HISTORICAL
2022-01-31,SGP_SIN,MGO,705.34,BUNKERWORLD_HISTORICAL
2022-01-31,LKA_CMB,VLSFO,557.86,BUNKERWORLD_HISTORICAL
2022-01-31,LKA_CMB,MGO,722.97,BUNKERWORLD_HISTORICAL
2022-01-31,ARE_FUJ,VLSFO,538.81,BUNKERWORLD_HISTORICAL
2022-01-31,ARE_FUJ,MGO,698.28,BUNKERWORLD_HISTORICAL
2022-02-01,SGP_SIN,VLSFO,557.54,BUNKERWORLD_HISTORICAL
2022-02-01,SGP_SIN,MGO,718.59,BUNKERWORLD_HISTORICAL
2022-02-01,LKA_CMB,VLSFO,571.48,BUNKERWORLD_HISTORICAL
2022-02-01,LKA_CMB,MGO,736.56,BUNKERWORLD_HISTORICAL
2022-02-01,ARE_FUJ,VLSFO,551.96,BUNKERWORLD_HISTORICAL
2022-02-01,ARE_FUJ,MGO,711.41,BUNKERWORLD_HISTORICAL
2022-02-02,SGP_SIN,VLSFO,538.03,BUNKERWORLD_HISTORICAL
2022-02-02,SGP_SIN,MGO,705.97,BUNKERWORLD_HISTORICAL
2022-02-02,LKA_CMB,VLSFO,551.48,BUNKERWORLD_HISTORICAL
2022-02-02,LKA_CMB,MGO,723.62,BUNKERWORLD_HISTORICAL
2022-02-02,ARE_FUJ,VLSFO,532.65,BUNKERWORLD_HISTORICAL
2022-02-02,ARE_FUJ,MGO,698.91,BUNKERWORLD_HISTORICAL
2022-02-03,SGP_SIN,VLSFO,563.87,BUNKERWORLD_HISTORICAL
2022-02-03,SGP_SIN,MGO,710.53,BUNKERWORLD_HISTORICAL
2022-02-03,LKA_CMB,VLSFO,577.97,BUNKERWORLD_HISTORICAL
2022-02-03,LKA_CMB,MGO,728.29,BUNKERWORLD_HISTORICAL
2022-02-03,ARE_FUJ,VLSFO,558.23,BUNKERWORLD_HISTORICAL
2022-02-03,ARE_FUJ,MGO,703.42,BUNKERWORLD_HISTORICAL
2022-02-04,SGP_SIN,VLSFO,545.52,BUNKERWORLD_HISTORICAL
2022-02-04,SGP_SIN,MGO,693.31,BUNKERWORLD_HISTORICAL
2022-02-04,LKA_CMB,VLSFO,559.16,BUNKERWORLD_HISTORICAL
2022-02-04,LKA_CMB,MGO,710.64,BUNKERWORLD_HISTORICAL
2022-02-04,ARE_FUJ,VLSFO,540.06,BUNKERWORLD_HISTORICAL
2022-02-04,ARE_FUJ,MGO,686.38,BUNKERWORLD_HISTORICAL
2022-02-05,SGP_SIN,VLSFO,560.2,BUNKERWORLD_HISTORICAL
2022-02-05,SGP_SIN,MGO,724.82,BUNKERWORLD_HISTORICAL
2022-02-05,LKA_CMB,VLSFO,574.2,BUNKERWORLD_HISTORICAL
2022-02-05,LKA_CMB,MGO,742.94,BUNKERWORLD_HISTORICAL
2022-02-05,ARE_FUJ,VLSFO,554.6,BUNKERWORLD_HISTORICAL
2022-02-05,ARE_FUJ,MGO,717.57,BUNKERWORLD_HISTORICAL
2022-02-06,SGP_SIN,VLSFO,554.42,BUNKERWORLD_HISTORICAL
2022-02-06,SGP_SIN,MGO,717.03,BUNKERWORLD_HISTORICAL
2022-02-06,LKA_CMB,VLSFO,568.28,BUNKERWORLD_HISTORICAL
2022-02-06,LKA_CMB,MGO,734.95,BUNKERWORLD_HISTORICAL
2022-02-06,ARE_FUJ,VLSFO,548.87,BUNKERWORLD_HISTORICAL
2022-02-06,ARE_FUJ,MGO,709.86,BUNKERWORLD_HISTORICAL
2022-02-07,SGP_SIN,VLSFO,554.11,BUNKERWORLD_HISTORICAL
2022-02-07,SGP_SIN,MGO,699.91,BUNKERWORLD_HISTORICAL
2022-02-07,LKA_CMB,VLSFO,567.96,BUNKERWORLD_HISTORICAL
2022-02-07,LKA_CMB,MGO,717.41,BUNKERWORLD_HISTORICAL
2022-02-07,ARE_FUJ,VLSFO,548.57,BUNKERWORLD_HISTORICAL
2022-02-07,ARE_FUJ,MGO,692.91,BUNKERWORLD_HISTORICAL
2022-02-08,SGP_SIN,VLSFO,548.7,BUNKERWORLD_HISTORICAL
2022-02-08,SGP_SIN,MGO,712.55,BUNKERWORLD_HISTORICAL
2022-02-08,LKA_CMB,VLSFO,562.41,BUNKERWORLD_HISTORICAL
2022-02-08,LKA_CMB,MGO,730.37,BUNKERWORLD_HISTORICAL
2022-02-08,ARE_FUJ,VLSFO,543.21,BUNKERWORLD_HISTORICAL
2022-02-08,ARE_FUJ,MGO,705.43,BUNKERWORLD_HISTORICAL
2022-02-09,SGP_SIN,VLSFO,551.47,BUNKERWORLD_HISTORICAL
2022-02-09,SGP_SIN,MGO,713.79,BUNKERWORLD_HISTORICAL
2022-02-09,LKA_CMB,VLSFO,565.25,BUNKERWORLD_HISTORICAL
2022-02-09,LKA_CMB,MGO,731.64,BUNKERWORLD_HISTORICAL
2022-02-09,ARE_FUJ,VLSFO,545.95,BUNKERWORLD_HISTORICAL
2022-02-09,ARE_FUJ,MGO,706.65,BUNKERWORLD_HISTORICAL
2022-02-10,SGP_SIN,VLSFO,540.47,BUNKERWORLD_HISTORICAL
2022-02-10,SGP_SIN,MGO,687.69,BUNKERWORLD_HISTORICAL
2022-02-10,LKA_CMB,VLSFO,553.98,BUNKERWORLD_HISTORICAL
2022-02-10,LKA_CMB,MGO,704.88,BUNKERWORLD_HISTORICAL
2022-02-10,ARE_FUJ,VLSFO,535.06,BUNKERWORLD_HISTORICAL
2022-02-10,ARE_FUJ,MGO,680.81,BUNKERWORLD_HISTORICAL
2022-02-11,SGP_SIN,VLSFO,535.41,BUNKERWORLD_HISTORICAL
2022-02-11,SGP_SIN,MGO,687.98,BUNKERWORLD_HISTORICAL
2022-02-11,LKA_CMB,VLSFO,548.8,BUNKERWORLD_HISTORICAL
2022-02-11,LKA_CMB,MGO,705.18,BUNKERWORLD_HISTORICAL
2022-02-11,ARE_FUJ,VLSFO,530.06,BUNKERWORLD_HISTORICAL
2022-02-11,ARE_FUJ,MGO,681.1,BUNKERWORLD_HISTORICAL
2022-02-12,SGP_SIN,VLSFO,548.84,BUNKERWORLD_HISTORICAL
2022-02-12,SGP_SIN,MGO,710.38,BUNKERWORLD_HISTORICAL
2022-02-12,LKA_CMB,VLSFO,562.56,BUNKERWORLD_HISTORICAL
2022-02-12,LKA_CMB,MGO,728.14,BUNKERWORLD_HISTORICAL
2022-02-12,ARE_FUJ,VLSFO,543.35,BUNKERWORLD_HISTORICAL
2022-02-12,ARE_FUJ,MGO,703.28,BUNKERWORLD_HISTORICAL
2022-02-13,SGP_SIN,VLSFO,549.66,BUNKERWORLD_HISTORICAL
2022-02-13,SGP_SIN,MGO,716.24,BUNKERWORLD_HISTORICAL
2022-02-13,LKA_CMB,VLSFO,563.4,BUNKERWORLD_HISTORICAL
2022-02-13,LKA_CMB,MGO,734.14,BUNKERWORLD_HISTORICAL
2022-02-13,ARE_FUJ,VLSFO,544.16,BUNKERWORLD_HISTORICAL
2022-02-13,ARE_FUJ,MGO,709.07,BUNKERWORLD_HISTORICAL
2022-02-14,SGP_SIN,VLSFO,551.48,BUNKERWORLD_HISTORICAL
2022-02-14,SGP_SIN,MGO,698.07,BUNKERWORLD_HISTORICAL
2022-02-14,LKA_CMB,VLSFO,565.27,BUNKERWORLD_HISTORICAL
2022-02-14,LKA_CMB,MGO,715.52,BUNKERWORLD_HISTORICAL
2022-02-14,ARE_FUJ,VLSFO,545.97,BUNKERWORLD_HISTORICAL
2022-02-14,ARE_FUJ,MGO,691.09,BUNKERWORLD_HISTORICAL
2022-02-15,SGP_SIN,VLSFO,551.12,BUNKERWORLD_HISTORICAL
2022-02-15,SGP_SIN,MGO,709.18,BUNKERWORLD_HISTORICAL
2022-02-15,LKA_CMB,VLSFO,564.9,BUNKERWORLD_HISTORICAL
2022-02-15,LKA_CMB,MGO,726.91,BUNKERWORLD_HISTORICAL
2022-02-15,ARE_FUJ,VLSFO,545.61,BUNKERWORLD_HISTORICAL
2022-02-15,ARE_FUJ,MGO,702.09,BUNKERWORLD_HISTORICAL
2022-02-16,SGP_SIN,VLSFO,559.69,BUNKERWORLD_HISTORICAL
2022-02-16,SGP_SIN,MGO,717.45,BUNKERWORLD_HISTORICAL
2022-02-16,LKA_CMB,VLSFO,573.68,BUNKERWORLD_HISTORICAL
2022-02-16,LKA_CMB,MGO,735.38,BUNKERWORLD_HISTORICAL
2022-02-16,ARE_FUJ,VLSFO,554.09,BUNKERWORLD_HISTORICAL
2022-02-16,ARE_FUJ,MGO,710.27,BUNKERWORLD_HISTORICAL
2022-02-17,SGP_SIN,VLSFO,545.22,BUNKERWORLD_HISTORICAL
2022-02-17,SGP_SIN,MGO,705.53,BUNKERWORLD_HISTORICAL
2022-02-17,LKA_CMB,VLSFO,558.85,BUNKERWORLD_HISTORICAL
2022-02-17,LKA_CMB,MGO,723.17,BUNKERWORLD_HISTORICAL
2022-02-17,ARE_FUJ,VLSFO,539.77,BUNKERWORLD_HISTORICAL
2022-02-17,ARE_FUJ,MGO,698.48,BUNKERWORLD_HISTORICAL
2022-02-18,SGP_SIN,VLSFO,555.14,BUNKERWORLD_HISTORICAL
2022-02-18,SGP_SIN,MGO,715.2,BUNKERWORLD_HISTORICAL
2022-02-18,LKA_CMB,VLSFO,569.02,BUNKERWORLD_HISTORICAL
2022-02-18,LKA_CMB,MGO,733.08,BUNKERWORLD_HISTORICAL
2022-02-18,ARE_FUJ,VLSFO,549.59,BUNKERWORLD_HISTORICAL
2022-02-18,ARE_FUJ,MGO,708.05,BUNKERWORLD_HISTORICAL
2022-02-19,SGP_SIN,VLSFO,551.52,BUNKERWORLD_HISTORICAL
2022-02-19,SGP_SIN,MGO,704.75,BUNKERWORLD_HISTORICAL
2022-02-19,LKA_CMB,VLSFO,565.31,BUNKERWORLD_HISTORICAL
2022-02-19,LKA_CMB,MGO,722.36,BUNKERWORLD_HISTORICAL
2022-02-19,ARE_FUJ,VLSFO,546.0,BUNKERWORLD_HISTORICAL
2022-02-19,ARE_FUJ,MGO,697.7,BUNKERWORLD_HISTORICAL
2022-02-20,SGP_SIN,VLSFO,554.37,BUNKERWORLD_HISTORICAL
2022-02-20,SGP_SIN,MGO,710.6,BUNKERWORLD_HISTORICAL
2022-02-20,LKA_CMB,VLSFO,568.22,BUNKERWORLD_HISTORICAL
2022-02-20,LKA_CMB,MGO,728.37,BUNKERWORLD_HISTORICAL
2022-02-20,ARE_FUJ,VLSFO,548.82,BUNKERWORLD_HISTORICAL
2022-02-20,ARE_FUJ,MGO,703.5,BUNKERWORLD_HISTORICAL
2022-02-21,SGP_SIN,VLSFO,552.0,BUNKERWORLD_HISTORICAL
2022-02-21,SGP_SIN,MGO,700.57,BUNKERWORLD_HISTORICAL
2022-02-21,LKA_CMB,VLSFO,565.8,BUNKERWORLD_HISTORICAL
2022-02-21,LKA_CMB,MGO,718.09,BUNKERWORLD_HISTORICAL
2022-02-21,ARE_FUJ,VLSFO,546.48,BUNKERWORLD_HISTORICAL
2022-02-21,ARE_FUJ,MGO,693.57,BUNKERWORLD_HISTORICAL
2022-02-22,SGP_SIN,VLSFO,547.52,BUNKERWORLD_HISTORICAL
2022-02-22,SGP_SIN,MGO,700.39,BUNKERWORLD_HISTORICAL
2022-02-22,LKA_CMB,VLSFO,561.21,BUNKERWORLD_HISTORICAL
2022-02-22,LKA_CMB,MGO,717.9,BUNKERWORLD_HISTORICAL
2022-02-22,ARE_FUJ,VLSFO,542.04,BUNKERWORLD_HISTORICAL
2022-02-22,ARE_FUJ,MGO,693.38,BUNKERWORLD_HISTORICAL
2022-02-23,SGP_SIN,VLSFO,547.97,BUNKERWORLD_HISTORICAL
2022-02-23,SGP_SIN,MGO,709.28,BUNKERWORLD_HISTORICAL
2022-02-23,LKA_CMB,VLSFO,561.67,BUNKERWORLD_HISTORICAL
2022-02-23,LKA_CMB,MGO,727.01,BUNKERWORLD_HISTORICAL
2022-02-23,ARE_FUJ,VLSFO,542.49,BUNKERWORLD_HISTORICAL
2022-02-23,ARE_FUJ,MGO,702.18,BUNKERWORLD_HISTORICAL
2022-02-24,SGP_SIN,VLSFO,539.81,BUNKERWORLD_HISTORICAL
2022-02-24,SGP_SIN,MGO,699.09,BUNKERWORLD_HISTORICAL
2022-02-24,LKA_CMB,VLSFO,553.31,BUNKERWORLD_HISTORICAL
2022-02-24,LKA_CMB,MGO,716.56,BUNKERWORLD_HISTORICAL
2022-02-24,ARE_FUJ,VLSFO,534.41,BUNKERWORLD_HISTORICAL
2022-02-24,ARE_FUJ,MGO,692.1,BUNKERWORLD_HISTORICAL
2022-02-25,SGP_SIN,VLSFO,547.12,BUNKERWORLD_HISTORICAL
2022-02-25,SGP_SIN,MGO,699.71,BUNKERWORLD_HISTORICAL
2022-02-25,LKA_CMB,VLSFO,560.8,BUNKERWORLD_HISTORICAL
2022-02-25,LKA_CMB,MGO,717.2,BUNKERWORLD_HISTORICAL
2022-02-25,ARE_FUJ,VLSFO,541.65,BUNKERWORLD_HISTORICAL
2022-02-25,ARE_FUJ,MGO,692.71,BUNKERWORLD_HISTORICAL
2022-02-26,SGP_SIN,VLSFO,548.25,BUNKERWORLD_HISTORICAL
2022-02-26,SGP_SIN,MGO,702.09,BUNKERWORLD_HISTORICAL
2022-02-26,LKA_CMB,VLSFO,561.96,BUNKERWORLD_HISTORICAL
2022-02-26,LKA_CMB,MGO,719.64,BUNKERWORLD_HISTORICAL
2022-02-26,ARE_FUJ,VLSFO,542.77,BUNKERWORLD_HISTORICAL
2022-02-26,ARE_FUJ,MGO,695.07,BUNKERWORLD_HISTORICAL
2022-02-27,SGP_SIN,VLSFO,540.16,BUNKERWORLD_HISTORICAL
2022-02-27,SGP_SIN,MGO,695.64,BUNKERWORLD_HISTORICAL
2022-02-27,LKA_CMB,VLSFO,553.66,BUNKERWORLD_HISTORICAL
2022-02-27,LKA_CMB,MGO,713.03,BUNKERWORLD_HISTORICAL
2022-02-27,ARE_FUJ,VLSFO,534.76,BUNKERWORLD_HISTORICAL
2022-02-27,ARE_FUJ,MGO,688.68,BUNKERWORLD_HISTORICAL
2022-02-28,SGP_SIN,VLSFO,541.56,BUNKERWORLD_HISTORICAL
2022-02-28,SGP_SIN,MGO,689.98,BUNKERWORLD_HISTORICAL
2022-02-28,LKA_CMB,VLSFO,555.1,BUNKERWORLD_HISTORICAL
2022-02-28,LKA_CMB,MGO,707.23,BUNKERWORLD_HISTORICAL
2022-02-28,ARE_FUJ,VLSFO,536.15,BUNKERWORLD_HISTORICAL
2022-02-28,ARE_FUJ,MGO,683.08,BUNKERWORLD_HISTORICAL
2022-03-01,SGP_SIN,VLSFO,555.02,BUNKERWORLD_HISTORICAL
2022-03-01,SGP_SIN,MGO,711.24,BUNKERWORLD_HISTORICAL
2022-03-01,LKA_CMB,VLSFO,568.9,BUNKERWORLD_HISTORICAL
2022-03-01,LKA_CMB,MGO,729.02,BUNKERWORLD_HISTORICAL
2022-03-01,ARE_FUJ,VLSFO,549.47,BUNKERWORLD_HISTORICAL
2022-03-01,ARE_FUJ,MGO,704.12,BUNKERWORLD_HISTORICAL
2022-03-02,SGP_SIN,VLSFO,544.64,BUNKERWORLD_HISTORICAL
2022-03-02,SGP_SIN,MGO,683.43,BUNKERWORLD_HISTORICAL
2022-03-02,LKA_CMB,VLSFO,558.26,BUNKERWORLD_HISTORICAL
2022-03-02,LKA_CMB,MGO,700.51,BUNKERWORLD_HISTORICAL
2022-03-02,ARE_FUJ,VLSFO,539.2,BUNKERWORLD_HISTORICAL
2022-03-02,ARE_FUJ,MGO,676.59,BUNKERWORLD_HISTORICAL
2022-03-03,SGP_SIN,VLSFO,545.37,BUNKERWORLD_HISTORICAL
2022-03-03,SGP_SIN,MGO,700.27,BUNKERWORLD_HISTORICAL
2022-03-03,LKA_CMB,VLSFO,559.01,BUNKERWORLD_HISTORICAL
2022-03-03,LKA_CMB,MGO,717.78,BUNKERWORLD_HISTORICAL
2022-03-03,ARE_FUJ,VLSFO,539.92,BUNKERWORLD_HISTORICAL
2022-03-03,ARE_FUJ,MGO,693.27,BUNKERWORLD_HISTORICAL
2022-03-04,SGP_SIN,VLSFO,548.93,BUNKERWORLD_HISTORICAL
2022-03-04,SGP_SIN,MGO,710.64,BUNKERWORLD_HISTORICAL
2022-03-04,LKA_CMB,VLSFO,562.65,BUNKERWORLD_HISTORICAL
2022-03-04,LKA_CMB,MGO,728.41,BUNKERWORLD_HISTORICAL
2022-03-04,ARE_FUJ,VLSFO,543.44,BUNKERWORLD_HISTORICAL
2022-03-04,ARE_FUJ,MGO,703.54,BUNKERWORLD_HISTORICAL
2022-03-05,SGP_SIN,VLSFO,540.44,BUNKERWORLD_HISTORICAL
2022-03-05,SGP_SIN,MGO,695.53,BUNKERWORLD_HISTORICAL
2022-03-05,LKA_CMB,VLSFO,553.95,BUNKERWORLD_HISTORICAL
2022-03-05,LKA_CMB,MGO,712.91,BUNKERWORLD_HISTORICAL
2022-03-05,ARE_FUJ,VLSFO,535.04,BUNKERWORLD_HISTORICAL
2022-03-05,ARE_FUJ,MGO,688.57,BUNKERWORLD_HISTORICAL
2022-03-06,SGP_SIN,VLSFO,544.61,BUNKERWORLD_HISTORICAL
2022-03-06,SGP_SIN,MGO,709.12,BUNKERWORLD_HISTORICAL
2022-03-06,LKA_CMB,VLSFO,558.22,BUNKERWORLD_HISTORICAL
2022-03-06,LKA_CMB,MGO,726.85,BUNKERWORLD_HISTORICAL
2022-03-06,ARE_FUJ,VLSFO,539.16,BUNKERWORLD_HISTORICAL
2022-03-06,ARE_FUJ,MGO,702.03,BUNKERWORLD_HISTORICAL
2022-03-07,SGP_SIN,VLSFO,547.01,BUNKERWORLD_HISTORICAL
2022-03-07,SGP_SIN,MGO,693.76,BUNKERWORLD_HISTORICAL
2022-03-07,LKA_CMB,VLSFO,560.68,BUNKERWORLD_HISTORICAL
2022-03-07,LKA_CMB,MGO,711.11,BUNKERWORLD_HISTORICAL
2022-03-07,ARE_FUJ,VLSFO,541.54,BUNKERWORLD_HISTORICAL
2022-03-07,ARE_FUJ,MGO,686.82,BUNKERWORLD_HISTORICAL
2022-03-08,SGP_SIN,VLSFO,543.81,BUNKERWORLD_HISTORICAL
2022-03-08,SGP_SIN,MGO,689.13,BUNKERWORLD_HISTORICAL
2022-03-08,LKA_CMB,VLSFO,557.4,BUNKERWORLD_HISTORICAL
2022-03-08,LKA_CMB,MGO,706.36,BUNKERWORLD_HISTORICAL
2022-03-08,ARE_FUJ,VLSFO,538.37,BUNKERWORLD_HISTORICAL
2022-03-08,ARE_FUJ,MGO,682.24,BUNKERWORLD_HISTORICAL
2022-03-09,SGP_SIN,VLSFO,536.31,BUNKERWORLD_HISTORICAL
2022-03-09,SGP_SIN,MGO,688.15,BUNKERWORLD_HISTORICAL
2022-03-09,LKA_CMB,VLSFO,549.72,BUNKERWORLD_HISTORICAL
2022-03-09,LKA_CMB,MGO,705.35,BUNKERWORLD_HISTORICAL
2022-03-09,ARE_FUJ,VLSFO,530.95,BUNKERWORLD_HISTORICAL
2022-03-09,ARE_FUJ,MGO,681.27,BUNKERWORLD_HISTORICAL
2022-03-10,SGP_SIN,VLSFO,551.74,BUNKERWORLD_HISTORICAL
2022-03-10,SGP_SIN,MGO,714.22,BUNKERWORLD_HISTORICAL
2022-03-10,LKA_CMB,VLSFO,565.53,BUNKERWORLD_HISTORICAL
2022-03-10,LKA_CMB,MGO,732.07,BUNKERWORLD_HISTORICAL
2022-03-10,ARE_FUJ,VLSFO,546.22,BUNKERWORLD_HISTORICAL
2022-03-10,ARE_FUJ,MGO,707.07,BUNKERWORLD_HISTORICAL
2022-03-11,SGP_SIN,VLSFO,544.47,BUNKERWORLD_HISTORICAL
2022-03-11,SGP_SIN,MGO,695.88,BUNKERWORLD_HISTORICAL
2022-03-11,LKA_CMB,VLSFO,558.08,BUNKERWORLD_HISTORICAL
2022-03-11,LKA_CMB,MGO,713.28,BUNKERWORLD_HISTORICAL
2022-03-11,ARE_FUJ,VLSFO,539.03,BUNKERWORLD_HISTORICAL
2022-03-11,ARE_FUJ,MGO,688.92,BUNKERWORLD_HISTORICAL
2022-03-12,SGP_SIN,VLSFO,545.75,BUNKERWORLD_HISTORICAL
2022-03-12,SGP_SIN,MGO,691.23,BUNKERWORLD_HISTORICAL
2022-03-12,LKA_CMB,VLSFO,559.39,BUNKERWORLD_HISTORICAL
2022-03-12,LKA_CMB,MGO,708.51,BUNKERWORLD_HISTORICAL
2022-03-12,ARE_FUJ,VLSFO,540.29,BUNKERWORLD_HISTORICAL
2022-03-12,ARE_FUJ,MGO,684.32,BUNKERWORLD_HISTORICAL
2022-03-13,SGP_SIN,VLSFO,540.72,BUNKERWORLD_HISTORICAL
2022-03-13,SGP_SIN,MGO,697.92,BUNKERWORLD_HISTORICAL
2022-03-13,LKA_CMB,VLSFO,554.24,BUNKERWORLD_HISTORICAL
2022-03-13,LKA_CMB,MGO,715.37,BUNKERWORLD_HISTORICAL
2022-03-13,ARE_FUJ,VLSFO,535.31,BUNKERWORLD_HISTORICAL
2022-03-13,ARE_FUJ,MGO,690.94,BUNKERWORLD_HISTORICAL
2022-03-14,SGP_SIN,VLSFO,545.05,BUNKERWORLD_HISTORICAL
2022-03-14,SGP_SIN,MGO,701.66,BUNKERWORLD_HISTORICAL
2022-03-14,LKA_CMB,VLSFO,558.67,BUNKERWORLD_HISTORICAL
2022-03-14,LKA_CMB,MGO,719.21,BUNKERWORLD_HISTORICAL
2022-03-14,ARE_FUJ,VLSFO,539.6,BUNKERWORLD_HISTORICAL
2022-03-14,ARE_FUJ,MGO,694.65,BUNKERWORLD_HISTORICAL
2022-03-15,SGP_SIN,VLSFO,556.11,BUNKERWORLD_HISTORICAL
